file_x,file_y,decision,dist_l2,y,y_pred
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10599708/214301193,3858723565_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10301167/902885576,91955310_align.jpg",No,1.4401,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10457172/4106184269,2819732967_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10405240/b21bb051f8198618a231a2714aed2e738ad4e6d5.jpg_align.jpg",No,1.249,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10301167/902885576,91955310_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10390093/141622658,1444982783_align.jpg",No,1.2764,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10364866/2936195337,3053611221_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10534998/2477266406,2024870708_align.jpg",No,1.3273,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10303010/1981860223,2226161618_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10539551/1763252114,3140740636_align.jpg",No,1.3725,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10250709/649047430,2403539310_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10188256/4205071201,3613503319_align.jpg",No,1.1749,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10576226/839876723,28080367_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10365343/2190821146,2505585763_align.jpg",No,1.2717,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10576226/3025818926,2713813432_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10405240/c8177f3e6709c93db46ec1019f3df8dcd00054ac.jpg_align.jpg",No,1.2205,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10254152/2628164970,3217226749_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10200449/e4dde71190ef76c6883895e59c16fdfaae516711.jpg_align.jpg",No,1.4291,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10229751/1137427040,1799312091_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10168383/1582299965,3912198145_align.jpg",No,1.0756,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10427086/2023337787,2176080793_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10453862/1028521298,188275969_align.jpg",No,1.3788,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10254152/3933067415,49507506_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10319375/6f061d950a7b0208bd4c5d1167d9f2d3562cc8bd.jpg_align.jpg",No,1.2344,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10301167/2518206600,123508507_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10415631/3821629590,2489377307_align.jpg",No,1.3612,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10526004/3582944119,4276219052_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10298001/237791015,3005400733_align.jpg",No,1.0994,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10365034/1749934044,4107367815_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10351752/250723937,3354857778_align.jpg",No,1.3603,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10526946/4279959657,1196258936_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10188256/6833775,344320557_align.jpg",No,1.3821,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10526946/4046070297,1195448988_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10445404/3932473221,263918482_align.jpg",No,1.2964,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10405240/1945593885,952494406_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10352615/1543394978,2826219427_align.jpg",No,1.1855,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10229751/1285113672,2416554645_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10254152/2975656946,2759617188_align.jpg",No,1.3647,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10390684/1892125816,1842759231_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10534998/4211695141,3855955300_align.jpg",No,1.0571,0,Yes
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10358243/3537167112,248223026_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10340496/940624721,4266150320_align.jpg",No,1.3012,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10443874/728084125,3592555055_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10453862/1230210038,3986799790_align.jpg",No,1.2561,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10480900/1033396108,929053704_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10200449/b2de9c82d158ccbfe6f89ef518d8bc3eb03541bc.jpg_align.jpg",No,1.489,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10591138/1752925473,2350202433_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10298001/1433009990,313209142_align.jpg",No,1.2981,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10510276/2575924534,2190822883_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10271044/1178882273,3080106194_align.jpg",No,1.3182,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10590693/1691161450,2461694156_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10268622/277691332,3456727965_align.jpg",No,1.194,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10570110/1257743612,202295984_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10298001/725655994,1553640477_align.jpg",No,1.3955,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10526004/1286362789,647563715_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10536403/1714177085,1245051927_align.jpg",No,1.2836,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10563048/162486618,369465032_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10229751/267251017,2182592721_align.jpg",No,1.415,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10387557/3506095704,2937708262_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10298001/988065709,2636134589_align.jpg",No,1.4619,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10365343/4080093888,3716767005_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10352615/2590003044,2469474122_align.jpg",No,1.3734,0,No
