file_x,file_y,decision,dist_l2,y,y_pred
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10366199/2213854989,3031842534_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10165487/2910388710,470579647_align.jpg",No,1.1691,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10381610/2765881067,249995246_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10276274/126592988,4258300571_align.jpg",No,1.2944,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10584775/2833517214,1947635994_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10365473/4282649013,3576255414_align.jpg",No,1.214,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10464205/2183569850,115813056_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10179291/3828576776,1478907381_align.jpg",No,1.3826,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10208830/2145785549,3471923078_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10443361/3701096186,2249631192_align.jpg",No,1.1834,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10441455/92736573,1636504885_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10334920/2992834776,2670468868_align.jpg",No,1.24,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10464205/1848678855,411640108_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10208830/356425258,3396144408_align.jpg",No,1.3336,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10276274/3929481992,97498727_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10169810/2232697030,3848610863_align.jpg",No,1.3922,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10365173/1771320380,3998267135_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10540910/2124973071,2864140203_align.jpg",No,1.2755,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10584775/3509015651,3284344298_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10470675/b8014a90f603738d62ab0c22b51bb051f919ecc9.jpg_align.jpg",No,1.2228,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10470675/42166d224f4a20a4906168c593529822720ed0b1.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10393071/1377952788,4164870099_align.jpg",No,1.2526,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10393156/2146332313,1715155302_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10177044/956383583,3330770459_align.jpg",No,1.1218,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10560466/2f3295d4efff2656a08bb718.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10510170/2259082094,1196358283_align.jpg",No,1.3561,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10390391/732732378,3629643540_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10584775/2938065797,4213605299_align.jpg",No,1.0611,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10299269/2108166146,1751072863_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10327300/583632678,3914875250_align.jpg",No,1.4018,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10365173/1829213424,2714990922_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10218954/981383791,3839961317_align.jpg",No,1.3306,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10441455/553562735,3725134320_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10393071/3613774465,634717876_align.jpg",No,1.2094,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10393156/386122127,3813877838_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10529639/3198630309,852253131_align.jpg",No,1.3088,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10299269/4187658286,2880285986_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10165487/510400568,2456329377_align.jpg",No,0.7665,0,Yes
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10366199/2532142313,1307024917_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10129087/4b90f603738da977be0fcd49b251f8198618e3b4.jpg_align.jpg",No,1.2523,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10312705/ae51f3deb48f8c54df9ab8c83a292df5e1fe7f8f.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10404871/2311238940,1914216305_align.jpg",No,1.3016,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10366100/1662511222,2414266699_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10618393/304753383,3353671743_align.jpg",No,1.2788,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10276274/40050422,4185664242_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10530086/2038441598,3758284894_align.jpg",No,0.9749,0,Yes
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10388539/482227395,2524945307_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10404871/3435070070,3954605528_align.jpg",No,0.4896,0,Yes
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10533494/164723663,1500318163_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10536652/1162215707,2580098821_align.jpg",No,1.4177,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10606787/1100354892,242052024_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10161567/b5ce9254065c1d543b29355b.jpg_align.jpg",No,1.0844,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10529639/3486444016,3738513016_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10427900/1759655049,2014747410_align.jpg",No,1.2741,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10299269/2108166146,1751072863_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10265277/346056283,4040743904_align.jpg",No,1.3267,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10464205/3369199950,2202166184_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10334920/6a600c338744ebf8c0ee20d6d9f9d72a6159a7b8.jpg_align.jpg",No,1.3731,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10529639/1840469395,91534636_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10404871/2145456717,2181547353_align.jpg",No,1.3011,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10459242/3882116326,1383253307_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10133303/4122578954,1962499297_align.jpg",No,1.422,0,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10393156/1792234713,1262769484_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10299269/2983048794,1215036238_align.jpg",No,1.0784,0,No
